manufacturer,model,canonical_id,official_product_url,existing_primary_family,existing_design_subtype,proposed_primary_category,secondary_categories,fin_configuration,wave_power,wave_types,ability_range,paddle_profile,performance_profile,recommendation_lanes,excluded_lanes,source_summary,manufacturer_evidence,rocker_notes,rail_notes,tail_notes,key_trade_offs,source_confidence,classification_confidence,classification_status,changed_from_current,change_reason,review_decision,review_notes
Rusty,Illuminati,7926,https://rustysurfboards.com/collections/illuminati,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,daily_driver,Thruster | Five Fin,powerful,,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"New for 2025, The Illuminati is the fully modernized version of the popular ""Piranha"" design from 2001. Featuring a wider nose & tail, a single to double-barrel concave and a mildly decreased nose rocker, the Illuminati allows the surfer to skate over flat sections and glide through average, everyday conditions while still being able to ride the design in quality, overhead waves. Remastered to fit under the same feet that fell in love with the Piranha over 20 years ago, the Illuminati is a true wave hunter. Works insane as both a tri-fin and quad so give them both a fair try.","Featuring a wider nose & tail, a single to double-barrel concave and a mildly decreased nose rocker, the Illuminati allows the surfer to skate over flat sections and glide through average, everyday conditions while still being able to ride the design in quality, overhead waves.",,"Featuring a wider nose & tail, a single to double-barrel concave and a mildly decreased nose rocker, the Illuminati allows the surfer to skate over flat sections and glide through average, everyday conditions while still being able to ride the design in quality, overhead waves.",,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
Rusty,Keg,7927,https://rustysurfboards.com/collections/keg,High Performance Shortboard,Competition HPSB,performance_shortboard,,Thruster,moderate,point_break,Advanced | Expert,low_moderate,very_high,performance_shortboard | good_wave | competition,alternative | beginner | big_wave | daily_driver | everyday | fish | flow | forgiving_shortboard | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy performance_shortboard.,"The Keg is a stout brew designed by Rusty Preisendorfer and Wade Carmichael. The Keg is the Pro model for Wade Carmichael and his go-to board competing in the WSL. Built for conditions all over the world, from point breaks, beachies, punchy slabs and everything in between. We can't promise you that you're going to be able to throw as much spray as Wade does but at least with this board under your feet you'll know it's your fault and not the board.",,,,,low,high,proposed_for_owner_review,False,current primaryFamily=High Performance Shortboard; \bhigh performance shortboard\b; \bperformance shortboard\b; \bhpsb\b,,
Rusty,Lowrider,7928,https://rustysurfboards.com/collections/lowrider,Mid Length,Mid Length,mid_length,,Single | Two Plus One | Twin,powerful,,Progressing | Intermediate | Advanced,high,flow_and_trim,mid_length | paddle_support | flow,alternative | beginner | big_wave | competition | daily_driver | everyday | fish | forgiving_shortboard | good_wave | groveller | gun | hollow_wave | hybrid_shortboard | longboard | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy mid_length.,"The Lowrider is a shorter, mid length surfboard featuring a semi-full nose, round tail and moderate width. The entry rocker is very low, hence the name, and helps the Lowrider catch waves and create fast trim. A classic beak adds a touch of volume to the front end and a little nostalgia. The aggressive exit rocker provides speed through the quad fin setup, offering a tighter turning radius than most mid lengths. The bottom entry starts with a modest vee and flattens out through center. Going into the ""zone"", vee becomes more defined and deeper towards the fins. It slowly becomes lightly hooked and finishes with a lightly rolled vee off the tail. The round tail helps keep turns clean and smooth. Designed for every day, waist to just overhead conditions. A great addition to any quiver!","The entry rocker is very low, hence the name, and helps the Lowrider catch waves and create fast trim. The aggressive exit rocker provides speed through the quad fin setup, offering a tighter turning radius than most mid lengths.",,round tail,,medium,high,proposed_for_owner_review,False,current primaryFamily=Mid Length; \bmid[ -]?length\b,,
Rusty,Mi Amigo,7929,https://rustysurfboards.com/collections/mi-amigo,High Performance Shortboard,Competition HPSB,performance_shortboard,,Thruster,moderate,,Advanced | Expert,low_moderate,very_high,performance_shortboard | good_wave | competition,alternative | beginner | big_wave | daily_driver | everyday | fish | flow | forgiving_shortboard | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy performance_shortboard.,"The Mi Amigo is a high performance shortboard with an old foil revisited. The rocker is relaxed at both ends and the template has a 2.5 inch difference in width between the nose and tail. The bottom features a light single concave that is deepest between the feet, approximately 0.15 inches. The tail thickness is what really makes this board different. The last 12 inches of the board is where the rail gets blocky and the deck gets progressively flatter as it comes to the block. The block is approximately .25 of an inch thicker than the norm, which is roughly .5 of an inch. This slightly thicker tail block and its square contour helps to keep the tail higher in the water and the angular contours release water more efficiently.",The rocker is relaxed at both ends and the template has a 2.5 inch difference in width between the nose and tail. The last 12 inches of the board is where the rail gets blocky and the deck gets progressively flatter as it comes to the block.,,The rocker is relaxed at both ends and the template has a 2.5 inch difference in width between the nose and tail. The tail thickness is what really makes this board different.,,medium,high,proposed_for_owner_review,False,current primaryFamily=High Performance Shortboard; \bhigh performance shortboard\b; \bperformance shortboard\b; \bhpsb\b,,
Rusty,Mini Tanker,7930,https://rustysurfboards.com/collections/mini-tanker,Longboard,Longboard,longboard,,Single | Two Plus One,moderate,,Beginner | Progressing | Intermediate | Advanced,very_high,trim_glide_and_noseride,longboard | paddle_support | small_wave,alternative | beginner | big_wave | competition | daily_driver | everyday | fish | flow | forgiving_shortboard | good_wave | groveller | gun | hollow_wave | hybrid_shortboard | mid_length | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy longboard.,"As the name implies, the Mini Tanker is a shorter version of the longboard. It's an easy to manage, shorter longboard for lighter surfers. Also a good go-to, user friendly design for inexperienced surfers.",,,,,medium,high,proposed_for_owner_review,False,current primaryFamily=Longboard; \blongboard\b,,
Rusty,Miso,7931,https://rustysurfboards.com/collections/miso,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,traditional_fish | groveller | daily_driver,Thruster | Five Fin,weak,,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"Rusty describes the Miso as an all-round design with fish influence, a low entry rocker, flat deck, angular rails and a bottom changing from light convex entry through single concave to vee. The official page positions it as a fast, performance-oriented groveller able to handle a broader range than a traditional fish.",,,,,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
Rusty,Moby Fish,7932,https://rustysurfboards.com/collections/moby-fish,Longboard,Longboard,longboard,,Single | Two Plus One,moderate,,Beginner | Progressing | Intermediate | Advanced,very_high,trim_glide_and_noseride,longboard | paddle_support | small_wave,alternative | beginner | big_wave | competition | daily_driver | everyday | fish | flow | forgiving_shortboard | good_wave | groveller | gun | hollow_wave | hybrid_shortboard | mid_length | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Curated high-volume glide classification.,"Thanks to it's size, it is a great board for beginners and is a great alternative to a longboard. As it turns out, it's good for all ranges of ability and surf. The entry rocker is relaxed which helps with the paddle. The exit rocker is on the average plus side which helps with turning and fits into the waves better. The fuller outline provides lots of surface area: glide and speed. The rails are fuller but somewhat angular with a lower apex providing lift and control. ""If were relegated to one board, this would be it. Fun."" - Rusty",The entry rocker is relaxed which helps with the paddle. The exit rocker is on the average plus side which helps with turning and fits into the waves better.,,,,medium,high,proposed_for_owner_review,False,current primaryFamily=Longboard; \blongboard\b,,
Rusty,Model 8,7933,https://rustysurfboards.com/collections/model-8,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,daily_driver,Thruster | Five Fin,moderate,beach_break,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"For the Model 8 we added more rocker coming from the Sista Brotha which translates into quicker and shorter arc turns. This board surfs a great variety of conditions from punchy beach breaks to long points. The deck is flatter, creating more natural flex and paddling power, yet making the board more sensitive with a lower center of gravity. A bit fuller nose helps transition through flatter spots and dead sections but not compromising the lip attack. If you're in the market for a board that is fast and loose, the Model 8 is the board for you.",For the Model 8 we added more rocker coming from the Sista Brotha which translates into quicker and shorter arc turns.,,,,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
Rusty,Neil,7934,https://rustysurfboards.com/collections/neil,High Performance Shortboard,Competition HPSB,performance_shortboard,,Thruster,weak,,Advanced | Expert,low_moderate,very_high,performance_shortboard | good_wave | competition,alternative | beginner | big_wave | daily_driver | everyday | fish | flow | forgiving_shortboard | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy performance_shortboard.,"This stout performance Shortboard is designed for those average days of surf from knee high to head high. It has a moderately full template with a wider nose and added volume for the ease of paddling. The Neil's bottom contour has a deep single concave with a subtle vee of the tail that generates drive and speed quickly. The shallow angular Diamond tail gives the Neil its distinct look. The Diamond tail shortens the rail length which makes your board feel a little smaller, easier to turn and a whole lot more alive in sloppy average conditions.","The Diamond tail shortens the rail length which makes your board feel a little smaller, easier to turn and a whole lot more alive in sloppy average conditions.",,Diamond tail,,medium,high,proposed_for_owner_review,False,current primaryFamily=High Performance Shortboard; \bhigh performance shortboard\b; \bperformance shortboard\b; \bhpsb\b,,
Rusty,New Traveler,7935,https://rustysurfboards.com/collections/new-traveler,Step Up,Travel Step Up,step_up,,Thruster,powerful,,Advanced | Expert,moderate,high_powerful_wave,step_up | powerful_wave | hollow_wave,alternative | beginner | big_wave | competition | daily_driver | everyday | fish | flow | forgiving_shortboard | good_wave | groveller | gun | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | small_wave | small_wave_shortboard | softboard | traditional_fish | twin_pin | weak_wave,Curated travel board classification.,"The New Traveler is a step-up with a design that sits between the original Traveler and the Blackbird. The crew was headed to Indo and other places with warm water and hollow waves and were in need of knifey step-up, giving us the New Traveler. It performs great in head high to double overhead in pumping beach break and steep, hollow reefs. The New Traveler has a bit more narrow of a nose with more rocker overall and leaner rails with the wide point just behind center. It features a light single to double concave and a slight rounded vee out the tail in the last few inches to help keep the turns smoother and helps with rail-to-rail transitions. The New Traveler is clean and simple, the way it should be.",The New Traveler has a bit more narrow of a nose with more rocker overall and leaner rails with the wide point just behind center. It features a light single to double concave and a slight rounded vee out the tail in the last few inches to help keep the turns smoother and helps with rail-to-rail transitions.,,"It performs great in head high to double overhead in pumping beach break and steep, hollow reefs. It features a light single to double concave and a slight rounded vee out the tail in the last few inches to help keep the turns smoother and helps with rail-to-rail transitions.",,medium,high,proposed_for_owner_review,False,current primaryFamily=Step Up; \bstep[ -]?up\b,,
Rusty,Not So Moby Fish,7936,https://rustysurfboards.com/collections/not-so-moby-fish,Performance Fish,Performance Fish,performance_fish,,Twin | Quad,moderate,,Intermediate | Advanced | Expert,moderate_high,moderate_high,fish | performance_fish | small_wave | daily_driver,alternative | beginner | big_wave | competition | everyday | flow | forgiving_shortboard | good_wave | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy fish.,"The Moby Fish has been an extremely popular board for almost 2 decades and most were made in the 7'6 and up range. A couple years ago, people started asking Rusty for something shorter and a little more pulled in, less entry rocker, and more tail rocker. It's tough to call it a Moby Fish. Thus, the Not So Moby Fish (NSMF) was born. This board is suitable for all skill levels and will do very well in a wide variety of conditions. The tail is pulled in and has a bit more kick than the Moby Fish to loosen the tail and tighten the radius of the turns. The lower entry rocker helps it paddle better. This board is a great addition to any quiver.",lower entry rocker,,"A couple years ago, people started asking Rusty for something shorter and a little more pulled in, less entry rocker, and more tail rocker. The tail is pulled in and has a bit more kick than the Moby Fish to loosen the tail and tighten the radius of the turns.",,medium,high,proposed_for_owner_review,False,current primaryFamily=Performance Fish; \bperformance fish\b; fish in model name,,
Rusty,Panda,7937,https://rustysurfboards.com/collections/panda,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,daily_driver | performance_shortboard,Thruster | Five Fin,powerful,,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"The Panda is a HPSB designed for a heavier surfer. Good amount of rocker combined with a expressive single concave plus a kick in the last 3 inches of the tail; All that combined enable you to go vertical in tight arcs. The board has a curvy outline, a pronounced bump and a not so wide squash. The rails are tapered to sink in the water for powerful turns, keeping the thickness at the center with an accentuated dome deck. For waves waist high to double overhead.","Good amount of rocker combined with a expressive single concave plus a kick in the last 3 inches of the tail; All that combined enable you to go vertical in tight arcs. The rails are tapered to sink in the water for powerful turns, keeping the thickness at the center with an accentuated dome deck.",,"Good amount of rocker combined with a expressive single concave plus a kick in the last 3 inches of the tail; All that combined enable you to go vertical in tight arcs. The board has a curvy outline, a pronounced bump and a not so wide squash.",,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
Rusty,SD,7938,https://rustysurfboards.com/collections/sd,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,daily_driver,Thruster | Five Fin,moderate,,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"Originally designed from a modified Yes Thanks for ""STAB in the Dark"" in 2016. Rusty puffed up the Yes Thanks a little and moved the center point slightly forward. The SD has a deep single concave that zeroes out under the rear fin and finishes with a slight vee in the tail, one smooth curve that accelerates towards the tail. Months after SITD, Rusty's son, Clint, named it the SD. Tweaked it a little a bit with more rocker. ""For the last 5 years it has been one of our most popular designs."" - Rusty",Tweaked it a little a bit with more rocker.,,"The SD has a deep single concave that zeroes out under the rear fin and finishes with a slight vee in the tail, one smooth curve that accelerates towards the tail.",,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
Rusty,SD RT RE,7939,https://rustysurfboards.com/collections/sd-rt-re,High Performance Shortboard,Competition HPSB,performance_shortboard,,Thruster,moderate,,Advanced | Expert,low_moderate,very_high,performance_shortboard | good_wave | competition,alternative | beginner | big_wave | daily_driver | everyday | fish | flow | forgiving_shortboard | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy performance_shortboard.,"Meet the SD RT RE, which stands for SD Round Tail Rapid Entry, our team's most popular high performance shortboard for everyday to great surf conditions. Rapid Entry is Rusty's latest innovation to improve speed, lift and drive by moving up the entry of the deepest part of the concave further towards the nose. ""By having the deepest part of the concave in the entry, it feeds and keeps the water under the board early on and generates more lift and speed and drive. I believe this is a big breakthrough and it's going to be a game changer."" - Rusty Preisendorfer Originally designed from a modified Yes Thanks for ""STAB in the Dark"" in 2016. Rusty puffed up the Yes Thanks a little and moved the center point slightly forward. The SD has a deep single concave that zeroes out under the rear fin and finishes with a slight vee in the tail, one smooth curve that accelerates towards the tail. Months after SITD, Rusty's son, Clint, named it the SD. Tweaked it a little a bit with more rocker. ""For the last 5 years it has been one of our most popular designs."" - Rusty",Tweaked it a little a bit with more rocker.,,Round Tail,,medium,high,proposed_for_owner_review,False,current primaryFamily=High Performance Shortboard; \bhigh performance shortboard\b; \bperformance shortboard\b; \bhpsb\b,,
Rusty,Shiv,7940,https://rustysurfboards.com/collections/shiv,Groveller,Small Wave Performance,groveller,,Thruster | Five Fin,powerful,point_break,Intermediate | Advanced,high,moderate_small_wave,groveller | small_wave | weak_wave,alternative | beginner | big_wave | competition | daily_driver | everyday | fish | flow | forgiving_shortboard | good_wave | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin,Mapped from canonical taxonomy groveller.,"The Shiv is our popular SD model but retooled just a bit. Following the flat deck category of board models, the Shiv has angular rails and the most rocker of any of the flat deck designs. The flat deck increases the flex of the board significantly with better sprint out of turns and snaps. The flat deck boards are all roughly .2 inches thinner. This keeps the volume similar to boards with a crown that are the same length and width. The angular rails, along with a fairly deep concave, provides great ""bite"" on the turns, allowing for good acceleration and speed. The Shiv is a great all around board, high performance with a groveler feeling. It likes beach and point breaks, chest high to well overhead.","Following the flat deck category of board models, the Shiv has angular rails and the most rocker of any of the flat deck designs. The angular rails, along with a fairly deep concave, provides great ""bite"" on the turns, allowing for good acceleration and speed.",,,,medium,high,proposed_for_owner_review,False,current primaryFamily=Groveller; \bgrovell?er\b,,
Rusty,Sista Brotha,7941,https://rustysurfboards.com/collections/sista-brotha,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,daily_driver,Thruster | Five Fin,moderate,,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"The Sista Brotha"" features a single to double concave, moderate entry rocker with a relaxed tail rocker. A slightly fuller outline up front. This design will work well in most conditions. ""User friendly!",moderate entry rocker,,"The Sista Brotha"" features a single to double concave, moderate entry rocker with a relaxed tail rocker.",,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
Rusty,Slayer,7942,https://rustysurfboards.com/collections/slayer,Step Up,Reef Step Up,step_up,,Thruster,powerful,,Advanced | Expert,moderate,high_powerful_wave,step_up | powerful_wave | hollow_wave,alternative | beginner | big_wave | competition | daily_driver | everyday | fish | flow | forgiving_shortboard | good_wave | groveller | gun | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | small_wave | small_wave_shortboard | softboard | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy step_up.,"The Slayer is designed as a step-up with four inches taken off at the front end. The wide point is now two inches forward of center instead of two inches back, giving you a little longer rail line yet more control for those tight pockets. And a touch of width to the center, re-blend the front end, giving the board a little fuller nose and relaxed rocker. This combination allows it to paddle well, make drops and fit you into the barrel.","The wide point is now two inches forward of center instead of two inches back, giving you a little longer rail line yet more control for those tight pockets. And a touch of width to the center, re-blend the front end, giving the board a little fuller nose and relaxed rocker.",,,,medium,high,proposed_for_owner_review,False,current primaryFamily=Step Up; \bstep[ -]?up\b,,
Rusty,Slayer 2,7943,https://rustysurfboards.com/collections/slayer-2,High Performance Shortboard,Competition HPSB,performance_shortboard,step_up,Thruster,powerful,,Advanced | Expert,low_moderate,very_high,performance_shortboard | good_wave | competition,alternative | beginner | big_wave | daily_driver | everyday | fish | flow | forgiving_shortboard | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Curated performance classification.,"The Slayer has been a favorite for 10+ years. From time to time we've been asked if we could make it a little looser off the top and bottom. Thus, the Slayer 2. The Slayer 2 has the wide point pulled back towards the midpoint. This tends to pull in the nose and give more curve to the tail section. It has slightly more rocker on both ends and has a light double barrel vee (Slayer 1 has a single concave). We recommend that the Slayer be ridden 2 to 3 inches shorter than your daily performance shortboard but the Slayer 2 should be ridden at approximately 2 inches longer. The foil is more balanced as opposed to the Slayer which, has a fair bit of volume in the front third of the board. For those of you who remember the Traveler, the Slayer 2 is in between that design and the Slayer. The Slayer 2 is a modern step-up.",It has slightly more rocker on both ends and has a light double barrel vee (Slayer 1 has a single concave).,,This tends to pull in the nose and give more curve to the tail section.,,medium,high,proposed_for_owner_review,False,current primaryFamily=High Performance Shortboard; \bhigh performance shortboard\b; \bperformance shortboard\b; \bhpsb\b,,
Rusty,Smoothie,7944,https://rustysurfboards.com/collections/smoothie,Mid Length,Mid Length,mid_length,,Single | Two Plus One | Twin,moderate,,Progressing | Intermediate | Advanced,high,flow_and_trim,mid_length | paddle_support | flow,alternative | beginner | big_wave | competition | daily_driver | everyday | fish | forgiving_shortboard | good_wave | groveller | gun | hollow_wave | hybrid_shortboard | longboard | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy mid_length.,Rusty describes the Smoothie as a versatile update of the Piranha with a full round-pin outline and a bottom moving from slight nose roll through single and double concaves to vee. The official model page frames the design around smooth speed across a broad size and condition range.,,,,,low,high,proposed_for_owner_review,False,current primaryFamily=Mid Length; \bmid[ -]?length\b,,
Rusty,So Fuunnn,7945,https://rustysurfboards.com/collections/so-fuunnn,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,daily_driver,Thruster | Five Fin,moderate,,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"New for 2025, The Rusty Surfboards model, ""So Fuunnn!"" bridges the gap of fun and performance. Feedback has been insane, from your average Joe to top professional surfers alike.",,,,,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
Rusty,The Deuce,7946,https://rustysurfboards.com/collections/the-deuce,Hybrid Shortboard,All Round Daily Driver,performance_twin,hybrid_shortboard | daily_driver,Thruster | Five Fin,moderate,,Progressing | Intermediate | Advanced,moderate,high_alternative,performance_twin | alternative | daily_driver,beginner | big_wave | competition | everyday | fish | flow | forgiving_shortboard | good_wave | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"""If you are a Thruster guy and new to the Twin Fin game, then you will freak on the speed, drive, hold, and pivot The Deuce offers."" - Noel SalasThe Deuce is a collaboration between Rusty and Noel Salas of Surf n' Show. The Deuce is a user-friendly, high-performance Twin Fin that engages the rail easily. Designed and t","The Deuce is a user-friendly, high-performance Twin Fin that engages the rail easily.",,,,low,medium,proposed_for_owner_review,True,\bperformance twin\b; \bperformance twin fin\b,,
Rusty,The Rooster,7947,https://rustysurfboards.com/collections/the-rooster,Performance Daily Driver,Performance Daily Driver,performance_daily_driver,daily_driver,Thruster | Five Fin,moderate,,Intermediate | Advanced,moderate,high_everyday,performance_daily_driver | daily_driver | performance_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | forgiving_shortboard | good_wave | groveller | gun | hollow_wave | hybrid_shortboard | longboard | mid_length | paddle_support | performance_fish | performance_mid_length | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Manufacturer-described everyday performance classification.,"The Rooster came about because of a ""what if ""conversation with some of the team. It was loosely based on the Hustler. We changed the outline, rocker and venturi configuration, so that the board would fit better in rounder waves but still retain its performance in everyday surf. P.S. it was named after an enormous Jersey Giant Rooster who claims every morning…. loudly!!!!","We changed the outline, rocker and venturi configuration, so that the board would fit better in rounder waves but still retain its performance in everyday surf.",,,,medium,high,proposed_for_owner_review,False,current primaryFamily=Performance Daily Driver; \bperformance daily driver\b,,
Rusty,Underdog,7948,https://rustysurfboards.com/collections/underdog,Hybrid Shortboard,All Round Daily Driver,hybrid_shortboard,daily_driver,Thruster | Five Fin,powerful,,Progressing | Intermediate | Advanced,moderate_high,moderate,hybrid_shortboard | daily_driver | forgiving_shortboard,alternative | beginner | big_wave | competition | everyday | fish | flow | good_wave | groveller | gun | hollow_wave | longboard | mid_length | paddle_support | performance_daily_driver | performance_fish | performance_mid_length | performance_shortboard | performance_twin | point_break | powerful_wave | small_wave | small_wave_shortboard | softboard | step_up | traditional_fish | twin_pin | weak_wave,Mapped from canonical taxonomy hybrid.,"The Underdog is a collaboration between Caio Ibelli and Rusty Surfboards shaper, Pedro Battaglin. The Underdog is Caio's favorite high-performance board for competition on the World Surf League tour, designed for versatile conditions and powerful waves.",,,,,low,high,proposed_for_owner_review,False,current primaryFamily=Hybrid Shortboard; \bhybrid shortboard\b,,
